Image Name,Number,Gender,Hand,Finger
481__F_Right_thumb_finger.BMP,481,F,Right,thumb
273__M_Right_index_finger.BMP,273,M,Right,index
543__M_Right_ring_finger.BMP,543,M,Right,ring
147__M_Right_middle_finger.BMP,147,M,Right,middle
167__M_Right_ring_finger.BMP,167,M,Right,ring
276__M_Left_ring_finger.BMP,276,M,Left,ring
201__F_Left_index_finger.BMP,201,F,Left,index
458__M_Right_ring_finger.BMP,458,M,Right,ring
462__M_Right_little_finger.BMP,462,M,Right,little
41__M_Left_thumb_finger.BMP,41,M,Left,thumb
39__M_Left_thumb_finger.BMP,39,M,Left,thumb
539__F_Right_index_finger.BMP,539,F,Right,index
216__M_Right_middle_finger.BMP,216,M,Right,middle
164__M_Left_little_finger.BMP,164,M,Left,little
550__F_Right_index_finger.BMP,550,F,Right,index
479__F_Left_thumb_finger.BMP,479,F,Left,thumb
393__M_Left_thumb_finger.BMP,393,M,Left,thumb
416__M_Right_little_finger.BMP,416,M,Right,little
495__M_Right_thumb_finger.BMP,495,M,Right,thumb
23__M_Right_thumb_finger.BMP,23,M,Right,thumb
220__F_Left_ring_finger.BMP,220,F,Left,ring
314__M_Left_middle_finger.BMP,314,M,Left,middle
447__M_Right_index_finger.BMP,447,M,Right,index
183__M_Left_thumb_finger.BMP,183,M,Left,thumb
551__F_Left_ring_finger.BMP,551,F,Left,ring
513__M_Right_index_finger.BMP,513,M,Right,index
498__M_Right_middle_finger.BMP,498,M,Right,middle
80__M_Left_little_finger.BMP,80,M,Left,little
288__M_Left_index_finger.BMP,288,M,Left,index
1__M_Left_index_finger.BMP,1,M,Left,index
195__M_Left_index_finger.BMP,195,M,Left,index
184__M_Left_little_finger.BMP,184,M,Left,little
481__F_Left_index_finger.BMP,481,F,Left,index
26__M_Left_thumb_finger.BMP,26,M,Left,thumb
449__F_Left_ring_finger.BMP,449,F,Left,ring
541__M_Right_middle_finger.BMP,541,M,Right,middle
159__M_Right_ring_finger.BMP,159,M,Right,ring
296__M_Left_little_finger.BMP,296,M,Left,little
93__M_Left_ring_finger.BMP,93,M,Left,ring
555__M_Left_little_finger.BMP,555,M,Left,little
251__M_Right_little_finger.BMP,251,M,Right,little
503__M_Right_thumb_finger.BMP,503,M,Right,thumb
378__F_Left_little_finger.BMP,378,F,Left,little
484__M_Left_ring_finger.BMP,484,M,Left,ring
414__M_Left_ring_finger.BMP,414,M,Left,ring
497__M_Left_middle_finger.BMP,497,M,Left,middle
278__M_Right_thumb_finger.BMP,278,M,Right,thumb
54__M_Right_ring_finger.BMP,54,M,Right,ring
275__F_Left_thumb_finger.BMP,275,F,Left,thumb
540__F_Right_little_finger.BMP,540,F,Right,little
548__F_Right_middle_finger.BMP,548,F,Right,middle
115__F_Right_middle_finger.BMP,115,F,Right,middle
513__M_Left_little_finger.BMP,513,M,Left,little
447__M_Left_little_finger.BMP,447,M,Left,little
67__F_Right_little_finger.BMP,67,F,Right,little
302__M_Right_little_finger.BMP,302,M,Right,little
36__M_Left_little_finger.BMP,36,M,Left,little
507__M_Left_middle_finger.BMP,507,M,Left,middle
284__M_Right_index_finger.BMP,284,M,Right,index
279__M_Right_ring_finger.BMP,279,M,Right,ring
136__F_Right_little_finger.BMP,136,F,Right,little
514__F_Right_thumb_finger.BMP,514,F,Right,thumb
48__F_Right_thumb_finger.BMP,48,F,Right,thumb
271__M_Right_index_finger.BMP,271,M,Right,index
334__F_Right_thumb_finger.BMP,334,F,Right,thumb
364__M_Left_middle_finger.BMP,364,M,Left,middle
140__F_Right_index_finger.BMP,140,F,Right,index
359__M_Right_thumb_finger.BMP,359,M,Right,thumb
538__M_Left_index_finger.BMP,538,M,Left,index
527__M_Right_ring_finger.BMP,527,M,Right,ring
338__M_Left_ring_finger.BMP,338,M,Left,ring
126__F_Left_thumb_finger.BMP,126,F,Left,thumb
352__M_Left_middle_finger.BMP,352,M,Left,middle
126__F_Left_middle_finger.BMP,126,F,Left,middle
577__M_Right_middle_finger.BMP,577,M,Right,middle
430__F_Left_ring_finger.BMP,430,F,Left,ring
329__M_Left_index_finger.BMP,329,M,Left,index
294__M_Left_middle_finger.BMP,294,M,Left,middle
418__F_Left_thumb_finger.BMP,418,F,Left,thumb
527__M_Left_little_finger.BMP,527,M,Left,little
492__F_Right_little_finger.BMP,492,F,Right,little
186__M_Right_thumb_finger.BMP,186,M,Right,thumb
562__F_Right_middle_finger.BMP,562,F,Right,middle
585__M_Left_little_finger.BMP,585,M,Left,little
211__M_Left_thumb_finger.BMP,211,M,Left,thumb
14__M_Left_little_finger.BMP,14,M,Left,little
524__M_Left_middle_finger.BMP,524,M,Left,middle
503__M_Left_thumb_finger.BMP,503,M,Left,thumb
93__M_Right_little_finger.BMP,93,M,Right,little
83__M_Right_little_finger.BMP,83,M,Right,little
545__M_Left_middle_finger.BMP,545,M,Left,middle
154__F_Right_ring_finger.BMP,154,F,Right,ring
122__M_Right_index_finger.BMP,122,M,Right,index
51__M_Left_ring_finger.BMP,51,M,Left,ring
429__M_Right_index_finger.BMP,429,M,Right,index
200__M_Left_index_finger.BMP,200,M,Left,index
308__M_Right_middle_finger.BMP,308,M,Right,middle
196__M_Right_index_finger.BMP,196,M,Right,index
139__M_Right_index_finger.BMP,139,M,Right,index
90__M_Right_little_finger.BMP,90,M,Right,little
493__M_Left_index_finger.BMP,493,M,Left,index
46__M_Right_thumb_finger.BMP,46,M,Right,thumb
556__F_Left_little_finger.BMP,556,F,Left,little
371__M_Left_thumb_finger.BMP,371,M,Left,thumb
554__M_Right_middle_finger.BMP,554,M,Right,middle
485__M_Left_thumb_finger.BMP,485,M,Left,thumb
475__M_Left_little_finger.BMP,475,M,Left,little
427__M_Left_middle_finger.BMP,427,M,Left,middle
353__M_Right_middle_finger.BMP,353,M,Right,middle
414__M_Left_little_finger.BMP,414,M,Left,little
361__M_Right_ring_finger.BMP,361,M,Right,ring
72__M_Right_thumb_finger.BMP,72,M,Right,thumb
419__F_Left_thumb_finger.BMP,419,F,Left,thumb
222__M_Right_index_finger.BMP,222,M,Right,index
531__M_Right_index_finger.BMP,531,M,Right,index
293__F_Right_middle_finger.BMP,293,F,Right,middle
182__M_Left_little_finger.BMP,182,M,Left,little
349__M_Right_index_finger.BMP,349,M,Right,index
315__F_Right_little_finger.BMP,315,F,Right,little
183__M_Right_thumb_finger.BMP,183,M,Right,thumb
116__M_Right_ring_finger.BMP,116,M,Right,ring
133__M_Right_middle_finger.BMP,133,M,Right,middle
432__M_Right_middle_finger.BMP,432,M,Right,middle
52__M_Left_index_finger.BMP,52,M,Left,index
169__F_Right_middle_finger.BMP,169,F,Right,middle
50__M_Right_ring_finger.BMP,50,M,Right,ring
544__M_Left_thumb_finger.BMP,544,M,Left,thumb
186__M_Right_little_finger.BMP,186,M,Right,little
139__M_Right_thumb_finger.BMP,139,M,Right,thumb
372__M_Left_thumb_finger.BMP,372,M,Left,thumb
239__M_Right_index_finger.BMP,239,M,Right,index
324__M_Left_middle_finger.BMP,324,M,Left,middle
155__M_Right_thumb_finger.BMP,155,M,Right,thumb
122__M_Left_ring_finger.BMP,122,M,Left,ring
269__M_Right_little_finger.BMP,269,M,Right,little
300__F_Right_little_finger.BMP,300,F,Right,little
120__M_Left_little_finger.BMP,120,M,Left,little
530__M_Right_index_finger.BMP,530,M,Right,index
155__M_Right_middle_finger.BMP,155,M,Right,middle
331__M_Right_thumb_finger.BMP,331,M,Right,thumb
333__M_Right_index_finger.BMP,333,M,Right,index
254__M_Left_index_finger.BMP,254,M,Left,index
96__M_Left_little_finger.BMP,96,M,Left,little
485__M_Right_ring_finger.BMP,485,M,Right,ring
434__M_Right_thumb_finger.BMP,434,M,Right,thumb
74__F_Left_middle_finger.BMP,74,F,Left,middle
600__M_Right_ring_finger.BMP,600,M,Right,ring
116__M_Right_middle_finger.BMP,116,M,Right,middle
556__F_Left_middle_finger.BMP,556,F,Left,middle
330__M_Left_thumb_finger.BMP,330,M,Left,thumb
299__M_Right_middle_finger.BMP,299,M,Right,middle
531__M_Left_little_finger.BMP,531,M,Left,little
517__M_Left_index_finger.BMP,517,M,Left,index
216__M_Left_ring_finger.BMP,216,M,Left,ring
107__M_Left_index_finger.BMP,107,M,Left,index
262__M_Left_index_finger.BMP,262,M,Left,index
117__F_Right_ring_finger.BMP,117,F,Right,ring
323__M_Right_little_finger.BMP,323,M,Right,little
364__M_Left_ring_finger.BMP,364,M,Left,ring
294__M_Right_ring_finger.BMP,294,M,Right,ring
450__M_Right_thumb_finger.BMP,450,M,Right,thumb
315__F_Right_thumb_finger.BMP,315,F,Right,thumb
499__M_Left_index_finger.BMP,499,M,Left,index
15__F_Right_ring_finger.BMP,15,F,Right,ring
358__M_Left_little_finger.BMP,358,M,Left,little
495__M_Right_little_finger.BMP,495,M,Right,little
279__M_Right_index_finger.BMP,279,M,Right,index
72__M_Right_middle_finger.BMP,72,M,Right,middle
182__M_Left_index_finger.BMP,182,M,Left,index
251__M_Left_ring_finger.BMP,251,M,Left,ring
437__M_Right_ring_finger.BMP,437,M,Right,ring
418__F_Left_index_finger.BMP,418,F,Left,index
40__F_Left_thumb_finger.BMP,40,F,Left,thumb
580__M_Left_little_finger.BMP,580,M,Left,little
450__M_Right_ring_finger.BMP,450,M,Right,ring
137__M_Left_thumb_finger.BMP,137,M,Left,thumb
591__M_Left_little_finger.BMP,591,M,Left,little
60__M_Right_little_finger.BMP,60,M,Right,little
396__M_Left_index_finger.BMP,396,M,Left,index
540__F_Right_middle_finger.BMP,540,F,Right,middle
497__M_Right_thumb_finger.BMP,497,M,Right,thumb
292__M_Right_little_finger.BMP,292,M,Right,little
233__M_Right_index_finger.BMP,233,M,Right,index
377__M_Left_ring_finger.BMP,377,M,Left,ring
345__M_Right_thumb_finger.BMP,345,M,Right,thumb
386__M_Left_little_finger.BMP,386,M,Left,little
414__M_Right_ring_finger.BMP,414,M,Right,ring
550__F_Left_ring_finger.BMP,550,F,Left,ring
215__M_Right_index_finger.BMP,215,M,Right,index
583__M_Left_thumb_finger.BMP,583,M,Left,thumb
508__F_Left_little_finger.BMP,508,F,Left,little
158__M_Left_little_finger.BMP,158,M,Left,little
408__M_Left_index_finger.BMP,408,M,Left,index
113__M_Right_little_finger.BMP,113,M,Right,little
279__M_Left_middle_finger.BMP,279,M,Left,middle
297__M_Right_middle_finger.BMP,297,M,Right,middle
251__M_Left_middle_finger.BMP,251,M,Left,middle
347__M_Left_thumb_finger.BMP,347,M,Left,thumb
68__M_Right_little_finger.BMP,68,M,Right,little
281__M_Left_middle_finger.BMP,281,M,Left,middle
335__M_Right_ring_finger.BMP,335,M,Right,ring
73__M_Right_ring_finger.BMP,73,M,Right,ring
42__F_Left_middle_finger.BMP,42,F,Left,middle
315__F_Left_ring_finger.BMP,315,F,Left,ring
152__M_Left_ring_finger.BMP,152,M,Left,ring
83__M_Left_index_finger.BMP,83,M,Left,index
327__M_Left_little_finger.BMP,327,M,Left,little
398__M_Right_little_finger.BMP,398,M,Right,little
62__M_Right_middle_finger.BMP,62,M,Right,middle
12__M_Left_ring_finger.BMP,12,M,Left,ring
42__F_Right_ring_finger.BMP,42,F,Right,ring
307__M_Left_little_finger.BMP,307,M,Left,little
163__M_Right_middle_finger.BMP,163,M,Right,middle
594__M_Right_index_finger.BMP,594,M,Right,index
419__F_Right_index_finger.BMP,419,F,Right,index
290__M_Right_index_finger.BMP,290,M,Right,index
561__M_Right_middle_finger.BMP,561,M,Right,middle
209__F_Right_middle_finger.BMP,209,F,Right,middle
76__F_Left_middle_finger.BMP,76,F,Left,middle
255__M_Right_little_finger.BMP,255,M,Right,little
397__M_Left_index_finger.BMP,397,M,Left,index
338__M_Right_little_finger.BMP,338,M,Right,little
411__M_Right_thumb_finger.BMP,411,M,Right,thumb
245__M_Right_little_finger.BMP,245,M,Right,little
439__M_Right_ring_finger.BMP,439,M,Right,ring
107__M_Right_index_finger.BMP,107,M,Right,index
392__M_Right_index_finger.BMP,392,M,Right,index
529__M_Left_little_finger.BMP,529,M,Left,little
539__F_Right_middle_finger.BMP,539,F,Right,middle
350__M_Left_little_finger.BMP,350,M,Left,little
274__M_Right_ring_finger.BMP,274,M,Right,ring
506__M_Left_index_finger.BMP,506,M,Left,index
401__M_Right_thumb_finger.BMP,401,M,Right,thumb
157__M_Left_ring_finger.BMP,157,M,Left,ring
243__M_Left_middle_finger.BMP,243,M,Left,middle
375__M_Left_middle_finger.BMP,375,M,Left,middle
557__M_Right_middle_finger.BMP,557,M,Right,middle
169__F_Right_index_finger.BMP,169,F,Right,index
86__M_Right_ring_finger.BMP,86,M,Right,ring
355__M_Left_middle_finger.BMP,355,M,Left,middle
90__M_Right_middle_finger.BMP,90,M,Right,middle
460__M_Right_little_finger.BMP,460,M,Right,little
34__M_Left_thumb_finger.BMP,34,M,Left,thumb
284__M_Left_little_finger.BMP,284,M,Left,little
309__M_Left_index_finger.BMP,309,M,Left,index
462__M_Right_ring_finger.BMP,462,M,Right,ring
135__F_Right_ring_finger.BMP,135,F,Right,ring
102__M_Right_index_finger.BMP,102,M,Right,index
282__M_Left_middle_finger.BMP,282,M,Left,middle
164__M_Right_thumb_finger.BMP,164,M,Right,thumb
249__M_Left_index_finger.BMP,249,M,Left,index
374__M_Right_thumb_finger.BMP,374,M,Right,thumb
326__M_Right_middle_finger.BMP,326,M,Right,middle
556__F_Left_index_finger.BMP,556,F,Left,index
208__M_Right_ring_finger.BMP,208,M,Right,ring
446__M_Right_middle_finger.BMP,446,M,Right,middle
586__M_Right_thumb_finger.BMP,586,M,Right,thumb
541__M_Left_little_finger.BMP,541,M,Left,little
164__M_Left_ring_finger.BMP,164,M,Left,ring
465__F_Left_middle_finger.BMP,465,F,Left,middle
248__M_Right_index_finger.BMP,248,M,Right,index
227__M_Left_middle_finger.BMP,227,M,Left,middle
296__M_Right_middle_finger.BMP,296,M,Right,middle
533__M_Right_index_finger.BMP,533,M,Right,index
568__M_Left_little_finger.BMP,568,M,Left,little
306__M_Left_index_finger.BMP,306,M,Left,index
506__M_Left_little_finger.BMP,506,M,Left,little
215__M_Right_ring_finger.BMP,215,M,Right,ring
511__M_Left_ring_finger.BMP,511,M,Left,ring
312__M_Left_index_finger.BMP,312,M,Left,index
519__M_Left_index_finger.BMP,519,M,Left,index
567__M_Right_middle_finger.BMP,567,M,Right,middle
405__M_Right_middle_finger.BMP,405,M,Right,middle
336__M_Left_ring_finger.BMP,336,M,Left,ring
275__F_Right_index_finger.BMP,275,F,Right,index
510__M_Right_index_finger.BMP,510,M,Right,index
351__M_Right_middle_finger.BMP,351,M,Right,middle
168__M_Left_little_finger.BMP,168,M,Left,little
425__M_Right_index_finger.BMP,425,M,Right,index
315__F_Left_middle_finger.BMP,315,F,Left,middle
230__M_Left_thumb_finger.BMP,230,M,Left,thumb
59__F_Left_thumb_finger.BMP,59,F,Left,thumb
148__M_Right_ring_finger.BMP,148,M,Right,ring
480__M_Left_index_finger.BMP,480,M,Left,index
408__M_Right_middle_finger.BMP,408,M,Right,middle
531__M_Left_ring_finger.BMP,531,M,Left,ring
335__M_Left_ring_finger.BMP,335,M,Left,ring
500__M_Left_little_finger.BMP,500,M,Left,little
459__M_Right_middle_finger.BMP,459,M,Right,middle
368__M_Right_little_finger.BMP,368,M,Right,little
56__F_Left_thumb_finger.BMP,56,F,Left,thumb
524__M_Left_little_finger.BMP,524,M,Left,little
522__M_Left_ring_finger.BMP,522,M,Left,ring
285__M_Right_thumb_finger.BMP,285,M,Right,thumb
52__M_Right_middle_finger.BMP,52,M,Right,middle
473__M_Right_index_finger.BMP,473,M,Right,index
109__F_Left_middle_finger.BMP,109,F,Left,middle
167__M_Left_middle_finger.BMP,167,M,Left,middle
102__M_Left_middle_finger.BMP,102,M,Left,middle
194__M_Left_middle_finger.BMP,194,M,Left,middle
116__M_Left_middle_finger.BMP,116,M,Left,middle
284__M_Right_middle_finger.BMP,284,M,Right,middle
12__M_Right_index_finger.BMP,12,M,Right,index
75__F_Left_thumb_finger.BMP,75,F,Left,thumb
577__M_Right_ring_finger.BMP,577,M,Right,ring
518__M_Left_little_finger.BMP,518,M,Left,little
368__M_Left_ring_finger.BMP,368,M,Left,ring
84__M_Right_middle_finger.BMP,84,M,Right,middle
12__M_Right_thumb_finger.BMP,12,M,Right,thumb
476__M_Right_middle_finger.BMP,476,M,Right,middle
573__F_Right_thumb_finger.BMP,573,F,Right,thumb
569__M_Left_little_finger.BMP,569,M,Left,little
593__M_Left_index_finger.BMP,593,M,Left,index
64__M_Left_ring_finger.BMP,64,M,Left,ring
447__M_Left_thumb_finger.BMP,447,M,Left,thumb
437__M_Right_index_finger.BMP,437,M,Right,index
415__M_Left_ring_finger.BMP,415,M,Left,ring
100__M_Right_middle_finger.BMP,100,M,Right,middle
88__F_Right_ring_finger.BMP,88,F,Right,ring
487__M_Left_thumb_finger.BMP,487,M,Left,thumb
532__M_Right_index_finger.BMP,532,M,Right,index
523__F_Right_middle_finger.BMP,523,F,Right,middle
1__M_Right_index_finger.BMP,1,M,Right,index
306__M_Right_ring_finger.BMP,306,M,Right,ring
313__M_Right_index_finger.BMP,313,M,Right,index
267__M_Right_little_finger.BMP,267,M,Right,little
250__F_Right_index_finger.BMP,250,F,Right,index
518__M_Right_little_finger.BMP,518,M,Right,little
386__M_Right_index_finger.BMP,386,M,Right,index
494__F_Left_ring_finger.BMP,494,F,Left,ring
478__M_Left_little_finger.BMP,478,M,Left,little
172__M_Left_ring_finger.BMP,172,M,Left,ring
115__F_Left_index_finger.BMP,115,F,Left,index
327__M_Right_ring_finger.BMP,327,M,Right,ring
58__M_Left_thumb_finger.BMP,58,M,Left,thumb
377__M_Left_little_finger.BMP,377,M,Left,little
374__M_Left_middle_finger.BMP,374,M,Left,middle
415__M_Right_ring_finger.BMP,415,M,Right,ring
86__M_Left_index_finger.BMP,86,M,Left,index
199__M_Left_middle_finger.BMP,199,M,Left,middle
278__M_Left_ring_finger.BMP,278,M,Left,ring
493__M_Right_little_finger.BMP,493,M,Right,little
522__M_Right_middle_finger.BMP,522,M,Right,middle
117__F_Left_middle_finger.BMP,117,F,Left,middle
98__M_Right_little_finger.BMP,98,M,Right,little
271__M_Right_middle_finger.BMP,271,M,Right,middle
450__M_Left_thumb_finger.BMP,450,M,Left,thumb
385__M_Right_thumb_finger.BMP,385,M,Right,thumb
237__M_Left_little_finger.BMP,237,M,Left,little
412__M_Right_index_finger.BMP,412,M,Right,index
479__F_Left_index_finger.BMP,479,F,Left,index
414__M_Right_middle_finger.BMP,414,M,Right,middle
296__M_Right_little_finger.BMP,296,M,Right,little
53__M_Right_index_finger.BMP,53,M,Right,index
246__M_Left_ring_finger.BMP,246,M,Left,ring
502__F_Right_index_finger.BMP,502,F,Right,index
185__M_Left_index_finger.BMP,185,M,Left,index
54__M_Right_middle_finger.BMP,54,M,Right,middle
281__M_Left_ring_finger.BMP,281,M,Left,ring
560__F_Left_middle_finger.BMP,560,F,Left,middle
435__F_Right_thumb_finger.BMP,435,F,Right,thumb
318__F_Left_little_finger.BMP,318,F,Left,little
79__M_Left_middle_finger.BMP,79,M,Left,middle
406__M_Right_middle_finger.BMP,406,M,Right,middle
141__F_Left_middle_finger.BMP,141,F,Left,middle
254__M_Right_thumb_finger.BMP,254,M,Right,thumb
16__M_Left_ring_finger.BMP,16,M,Left,ring
301__F_Right_little_finger.BMP,301,F,Right,little
169__F_Left_little_finger.BMP,169,F,Left,little
291__M_Left_index_finger.BMP,291,M,Left,index
594__M_Left_index_finger.BMP,594,M,Left,index
473__M_Right_ring_finger.BMP,473,M,Right,ring
387__F_Right_thumb_finger.BMP,387,F,Right,thumb
274__M_Left_ring_finger.BMP,274,M,Left,ring
190__M_Right_index_finger.BMP,190,M,Right,index
545__M_Right_little_finger.BMP,545,M,Right,little
57__M_Left_index_finger.BMP,57,M,Left,index
182__M_Right_middle_finger.BMP,182,M,Right,middle
207__M_Right_index_finger.BMP,207,M,Right,index
13__F_Left_index_finger.BMP,13,F,Left,index
340__M_Left_ring_finger.BMP,340,M,Left,ring
333__M_Left_little_finger.BMP,333,M,Left,little
598__M_Left_middle_finger.BMP,598,M,Left,middle
298__M_Left_middle_finger.BMP,298,M,Left,middle
99__M_Left_little_finger.BMP,99,M,Left,little
231__M_Right_thumb_finger.BMP,231,M,Right,thumb
20__M_Right_thumb_finger.BMP,20,M,Right,thumb
114__F_Left_index_finger.BMP,114,F,Left,index
509__M_Right_little_finger.BMP,509,M,Right,little
70__M_Left_middle_finger.BMP,70,M,Left,middle
573__F_Left_thumb_finger.BMP,573,F,Left,thumb
61__M_Right_little_finger.BMP,61,M,Right,little
428__M_Left_middle_finger.BMP,428,M,Left,middle
31__F_Right_ring_finger.BMP,31,F,Right,ring
343__M_Right_little_finger.BMP,343,M,Right,little
578__M_Left_thumb_finger.BMP,578,M,Left,thumb
107__M_Right_ring_finger.BMP,107,M,Right,ring
257__M_Left_thumb_finger.BMP,257,M,Left,thumb
599__M_Right_thumb_finger.BMP,599,M,Right,thumb
107__M_Right_middle_finger.BMP,107,M,Right,middle
253__F_Right_little_finger.BMP,253,F,Right,little
221__M_Left_ring_finger.BMP,221,M,Left,ring
125__M_Left_thumb_finger.BMP,125,M,Left,thumb
2__F_Right_ring_finger.BMP,2,F,Right,ring
313__M_Right_thumb_finger.BMP,313,M,Right,thumb
598__M_Left_index_finger.BMP,598,M,Left,index
465__F_Right_ring_finger.BMP,465,F,Right,ring
476__M_Left_index_finger.BMP,476,M,Left,index
82__M_Right_index_finger.BMP,82,M,Right,index
307__M_Left_index_finger.BMP,307,M,Left,index
600__M_Right_little_finger.BMP,600,M,Right,little
561__M_Right_thumb_finger.BMP,561,M,Right,thumb
96__M_Right_middle_finger.BMP,96,M,Right,middle
490__M_Left_ring_finger.BMP,490,M,Left,ring
23__M_Left_little_finger.BMP,23,M,Left,little
336__M_Left_little_finger.BMP,336,M,Left,little
249__M_Left_thumb_finger.BMP,249,M,Left,thumb
57__M_Right_ring_finger.BMP,57,M,Right,ring
344__M_Left_ring_finger.BMP,344,M,Left,ring
170__M_Right_middle_finger.BMP,170,M,Right,middle
105__M_Left_ring_finger.BMP,105,M,Left,ring
345__M_Left_ring_finger.BMP,345,M,Left,ring
457__M_Right_index_finger.BMP,457,M,Right,index
96__M_Right_index_finger.BMP,96,M,Right,index
598__M_Left_ring_finger.BMP,598,M,Left,ring
274__M_Right_index_finger.BMP,274,M,Right,index
589__M_Right_index_finger.BMP,589,M,Right,index
474__M_Left_thumb_finger.BMP,474,M,Left,thumb
578__M_Left_index_finger.BMP,578,M,Left,index
