Image Name,Number,Gender,Hand,Finger,Alteration
539__F_Right_middle_finger_Zcut.BMP,539,F,Right,middle,Zcut
539__F_Right_ring_finger_CR.BMP,539,F,Right,ring,CR
539__F_Right_ring_finger_Obl.BMP,539,F,Right,ring,Obl
539__F_Right_thumb_finger_Obl.BMP,539,F,Right,thumb,Obl
540__F_Left_index_finger_CR.BMP,540,F,Left,index,CR
540__F_Left_index_finger_Obl.BMP,540,F,Left,index,Obl
540__F_Left_little_finger_CR.BMP,540,F,Left,little,CR
540__F_Left_little_finger_Obl.BMP,540,F,Left,little,Obl
540__F_Left_middle_finger_CR.BMP,540,F,Left,middle,CR
540__F_Left_middle_finger_Obl.BMP,540,F,Left,middle,Obl
540__F_Left_ring_finger_CR.BMP,540,F,Left,ring,CR
540__F_Left_ring_finger_Obl.BMP,540,F,Left,ring,Obl
540__F_Left_thumb_finger_CR.BMP,540,F,Left,thumb,CR
540__F_Left_thumb_finger_Obl.BMP,540,F,Left,thumb,Obl
540__F_Right_index_finger_CR.BMP,540,F,Right,index,CR
540__F_Right_index_finger_Obl.BMP,540,F,Right,index,Obl
540__F_Right_little_finger_CR.BMP,540,F,Right,little,CR
540__F_Right_little_finger_Obl.BMP,540,F,Right,little,Obl
540__F_Right_middle_finger_CR.BMP,540,F,Right,middle,CR
540__F_Right_middle_finger_Obl.BMP,540,F,Right,middle,Obl
540__F_Right_middle_finger_Zcut.BMP,540,F,Right,middle,Zcut
540__F_Right_ring_finger_CR.BMP,540,F,Right,ring,CR
540__F_Right_ring_finger_Obl.BMP,540,F,Right,ring,Obl
540__F_Right_ring_finger_Zcut.BMP,540,F,Right,ring,Zcut
540__F_Right_thumb_finger_CR.BMP,540,F,Right,thumb,CR
540__F_Right_thumb_finger_Obl.BMP,540,F,Right,thumb,Obl
540__F_Right_thumb_finger_Zcut.BMP,540,F,Right,thumb,Zcut
541__M_Left_index_finger_CR.BMP,541,M,Left,index,CR
541__M_Left_index_finger_Obl.BMP,541,M,Left,index,Obl
541__M_Left_little_finger_CR.BMP,541,M,Left,little,CR
541__M_Left_little_finger_Obl.BMP,541,M,Left,little,Obl
541__M_Left_middle_finger_Obl.BMP,541,M,Left,middle,Obl
541__M_Left_ring_finger_CR.BMP,541,M,Left,ring,CR
541__M_Left_ring_finger_Obl.BMP,541,M,Left,ring,Obl
541__M_Left_thumb_finger_CR.BMP,541,M,Left,thumb,CR
541__M_Left_thumb_finger_Obl.BMP,541,M,Left,thumb,Obl
541__M_Right_index_finger_CR.BMP,541,M,Right,index,CR
541__M_Right_index_finger_Obl.BMP,541,M,Right,index,Obl
541__M_Right_index_finger_Zcut.BMP,541,M,Right,index,Zcut
541__M_Right_little_finger_CR.BMP,541,M,Right,little,CR
541__M_Right_little_finger_Obl.BMP,541,M,Right,little,Obl
541__M_Right_middle_finger_CR.BMP,541,M,Right,middle,CR
541__M_Right_middle_finger_Obl.BMP,541,M,Right,middle,Obl
541__M_Right_middle_finger_Zcut.BMP,541,M,Right,middle,Zcut
541__M_Right_ring_finger_CR.BMP,541,M,Right,ring,CR
541__M_Right_ring_finger_Obl.BMP,541,M,Right,ring,Obl
541__M_Right_ring_finger_Zcut.BMP,541,M,Right,ring,Zcut
541__M_Right_thumb_finger_CR.BMP,541,M,Right,thumb,CR
541__M_Right_thumb_finger_Obl.BMP,541,M,Right,thumb,Obl
541__M_Right_thumb_finger_Zcut.BMP,541,M,Right,thumb,Zcut
542__M_Left_index_finger_CR.BMP,542,M,Left,index,CR
542__M_Left_index_finger_Obl.BMP,542,M,Left,index,Obl
542__M_Left_index_finger_Zcut.BMP,542,M,Left,index,Zcut
542__M_Left_little_finger_CR.BMP,542,M,Left,little,CR
542__M_Left_little_finger_Obl.BMP,542,M,Left,little,Obl
542__M_Left_middle_finger_CR.BMP,542,M,Left,middle,CR
542__M_Left_middle_finger_Obl.BMP,542,M,Left,middle,Obl
542__M_Left_middle_finger_Zcut.BMP,542,M,Left,middle,Zcut
542__M_Left_ring_finger_Obl.BMP,542,M,Left,ring,Obl
542__M_Left_ring_finger_Zcut.BMP,542,M,Left,ring,Zcut
542__M_Left_thumb_finger_CR.BMP,542,M,Left,thumb,CR
542__M_Left_thumb_finger_Obl.BMP,542,M,Left,thumb,Obl
542__M_Right_index_finger_CR.BMP,542,M,Right,index,CR
542__M_Right_index_finger_Obl.BMP,542,M,Right,index,Obl
542__M_Right_index_finger_Zcut.BMP,542,M,Right,index,Zcut
542__M_Right_little_finger_CR.BMP,542,M,Right,little,CR
542__M_Right_little_finger_Obl.BMP,542,M,Right,little,Obl
542__M_Right_middle_finger_CR.BMP,542,M,Right,middle,CR
542__M_Right_middle_finger_Obl.BMP,542,M,Right,middle,Obl
542__M_Right_middle_finger_Zcut.BMP,542,M,Right,middle,Zcut
542__M_Right_ring_finger_CR.BMP,542,M,Right,ring,CR
542__M_Right_ring_finger_Obl.BMP,542,M,Right,ring,Obl
542__M_Right_thumb_finger_CR.BMP,542,M,Right,thumb,CR
542__M_Right_thumb_finger_Obl.BMP,542,M,Right,thumb,Obl
542__M_Right_thumb_finger_Zcut.BMP,542,M,Right,thumb,Zcut
547__M_Left_index_finger_CR.BMP,547,M,Left,index,CR
547__M_Left_index_finger_Obl.BMP,547,M,Left,index,Obl
547__M_Left_little_finger_CR.BMP,547,M,Left,little,CR
547__M_Left_little_finger_Obl.BMP,547,M,Left,little,Obl
547__M_Left_little_finger_Zcut.BMP,547,M,Left,little,Zcut
547__M_Left_middle_finger_CR.BMP,547,M,Left,middle,CR
547__M_Left_middle_finger_Obl.BMP,547,M,Left,middle,Obl
547__M_Left_middle_finger_Zcut.BMP,547,M,Left,middle,Zcut
547__M_Left_ring_finger_CR.BMP,547,M,Left,ring,CR
547__M_Left_ring_finger_Obl.BMP,547,M,Left,ring,Obl
547__M_Left_ring_finger_Zcut.BMP,547,M,Left,ring,Zcut
547__M_Left_thumb_finger_CR.BMP,547,M,Left,thumb,CR
547__M_Left_thumb_finger_Obl.BMP,547,M,Left,thumb,Obl
547__M_Left_thumb_finger_Zcut.BMP,547,M,Left,thumb,Zcut
547__M_Right_index_finger_CR.BMP,547,M,Right,index,CR
547__M_Right_index_finger_Obl.BMP,547,M,Right,index,Obl
547__M_Right_little_finger_CR.BMP,547,M,Right,little,CR
547__M_Right_little_finger_Obl.BMP,547,M,Right,little,Obl
547__M_Right_middle_finger_CR.BMP,547,M,Right,middle,CR
547__M_Right_middle_finger_Obl.BMP,547,M,Right,middle,Obl
547__M_Right_ring_finger_Obl.BMP,547,M,Right,ring,Obl
547__M_Right_thumb_finger_CR.BMP,547,M,Right,thumb,CR
547__M_Right_thumb_finger_Obl.BMP,547,M,Right,thumb,Obl
547__M_Right_thumb_finger_Zcut.BMP,547,M,Right,thumb,Zcut
549__M_Left_index_finger_CR.BMP,549,M,Left,index,CR
549__M_Left_index_finger_Obl.BMP,549,M,Left,index,Obl
549__M_Left_index_finger_Zcut.BMP,549,M,Left,index,Zcut
549__M_Left_little_finger_CR.BMP,549,M,Left,little,CR
549__M_Left_little_finger_Obl.BMP,549,M,Left,little,Obl
549__M_Left_little_finger_Zcut.BMP,549,M,Left,little,Zcut
549__M_Left_middle_finger_CR.BMP,549,M,Left,middle,CR
549__M_Left_middle_finger_Obl.BMP,549,M,Left,middle,Obl
549__M_Left_middle_finger_Zcut.BMP,549,M,Left,middle,Zcut
549__M_Left_ring_finger_Obl.BMP,549,M,Left,ring,Obl
549__M_Left_ring_finger_Zcut.BMP,549,M,Left,ring,Zcut
549__M_Left_thumb_finger_CR.BMP,549,M,Left,thumb,CR
549__M_Left_thumb_finger_Obl.BMP,549,M,Left,thumb,Obl
549__M_Left_thumb_finger_Zcut.BMP,549,M,Left,thumb,Zcut
549__M_Right_index_finger_CR.BMP,549,M,Right,index,CR
549__M_Right_index_finger_Obl.BMP,549,M,Right,index,Obl
549__M_Right_index_finger_Zcut.BMP,549,M,Right,index,Zcut
549__M_Right_little_finger_CR.BMP,549,M,Right,little,CR
549__M_Right_little_finger_Obl.BMP,549,M,Right,little,Obl
549__M_Right_middle_finger_Obl.BMP,549,M,Right,middle,Obl
549__M_Right_ring_finger_CR.BMP,549,M,Right,ring,CR
549__M_Right_ring_finger_Obl.BMP,549,M,Right,ring,Obl
549__M_Right_ring_finger_Zcut.BMP,549,M,Right,ring,Zcut
549__M_Right_thumb_finger_CR.BMP,549,M,Right,thumb,CR
549__M_Right_thumb_finger_Obl.BMP,549,M,Right,thumb,Obl
549__M_Right_thumb_finger_Zcut.BMP,549,M,Right,thumb,Zcut
551__F_Left_index_finger_CR.BMP,551,F,Left,index,CR
551__F_Left_index_finger_Obl.BMP,551,F,Left,index,Obl
551__F_Left_index_finger_Zcut.BMP,551,F,Left,index,Zcut
551__F_Left_little_finger_CR.BMP,551,F,Left,little,CR
551__F_Left_little_finger_Obl.BMP,551,F,Left,little,Obl
551__F_Left_middle_finger_CR.BMP,551,F,Left,middle,CR
551__F_Left_middle_finger_Obl.BMP,551,F,Left,middle,Obl
551__F_Left_ring_finger_CR.BMP,551,F,Left,ring,CR
551__F_Left_ring_finger_Obl.BMP,551,F,Left,ring,Obl
551__F_Left_thumb_finger_CR.BMP,551,F,Left,thumb,CR
551__F_Left_thumb_finger_Obl.BMP,551,F,Left,thumb,Obl
551__F_Right_index_finger_CR.BMP,551,F,Right,index,CR
551__F_Right_index_finger_Obl.BMP,551,F,Right,index,Obl
551__F_Right_little_finger_CR.BMP,551,F,Right,little,CR
551__F_Right_little_finger_Obl.BMP,551,F,Right,little,Obl
551__F_Right_middle_finger_CR.BMP,551,F,Right,middle,CR
551__F_Right_middle_finger_Obl.BMP,551,F,Right,middle,Obl
551__F_Right_ring_finger_CR.BMP,551,F,Right,ring,CR
551__F_Right_ring_finger_Obl.BMP,551,F,Right,ring,Obl
551__F_Right_ring_finger_Zcut.BMP,551,F,Right,ring,Zcut
551__F_Right_thumb_finger_Obl.BMP,551,F,Right,thumb,Obl
552__M_Left_index_finger_CR.BMP,552,M,Left,index,CR
552__M_Left_index_finger_Obl.BMP,552,M,Left,index,Obl
552__M_Left_index_finger_Zcut.BMP,552,M,Left,index,Zcut
552__M_Left_little_finger_CR.BMP,552,M,Left,little,CR
552__M_Left_little_finger_Obl.BMP,552,M,Left,little,Obl
552__M_Left_little_finger_Zcut.BMP,552,M,Left,little,Zcut
552__M_Left_middle_finger_CR.BMP,552,M,Left,middle,CR
552__M_Left_middle_finger_Obl.BMP,552,M,Left,middle,Obl
552__M_Left_middle_finger_Zcut.BMP,552,M,Left,middle,Zcut
552__M_Left_ring_finger_CR.BMP,552,M,Left,ring,CR
552__M_Left_ring_finger_Obl.BMP,552,M,Left,ring,Obl
552__M_Left_ring_finger_Zcut.BMP,552,M,Left,ring,Zcut
552__M_Left_thumb_finger_CR.BMP,552,M,Left,thumb,CR
552__M_Left_thumb_finger_Obl.BMP,552,M,Left,thumb,Obl
552__M_Left_thumb_finger_Zcut.BMP,552,M,Left,thumb,Zcut
552__M_Right_index_finger_Obl.BMP,552,M,Right,index,Obl
552__M_Right_little_finger_CR.BMP,552,M,Right,little,CR
552__M_Right_little_finger_Obl.BMP,552,M,Right,little,Obl
552__M_Right_little_finger_Zcut.BMP,552,M,Right,little,Zcut
552__M_Right_middle_finger_Obl.BMP,552,M,Right,middle,Obl
552__M_Right_ring_finger_CR.BMP,552,M,Right,ring,CR
552__M_Right_ring_finger_Obl.BMP,552,M,Right,ring,Obl
552__M_Right_ring_finger_Zcut.BMP,552,M,Right,ring,Zcut
552__M_Right_thumb_finger_CR.BMP,552,M,Right,thumb,CR
552__M_Right_thumb_finger_Obl.BMP,552,M,Right,thumb,Obl
552__M_Right_thumb_finger_Zcut.BMP,552,M,Right,thumb,Zcut
553__M_Left_index_finger_CR.BMP,553,M,Left,index,CR
553__M_Left_index_finger_Obl.BMP,553,M,Left,index,Obl
553__M_Left_index_finger_Zcut.BMP,553,M,Left,index,Zcut
553__M_Left_little_finger_Obl.BMP,553,M,Left,little,Obl
553__M_Left_little_finger_Zcut.BMP,553,M,Left,little,Zcut
553__M_Left_middle_finger_CR.BMP,553,M,Left,middle,CR
553__M_Left_middle_finger_Obl.BMP,553,M,Left,middle,Obl
553__M_Left_middle_finger_Zcut.BMP,553,M,Left,middle,Zcut
553__M_Left_ring_finger_CR.BMP,553,M,Left,ring,CR
553__M_Left_ring_finger_Obl.BMP,553,M,Left,ring,Obl
553__M_Left_ring_finger_Zcut.BMP,553,M,Left,ring,Zcut
553__M_Left_thumb_finger_CR.BMP,553,M,Left,thumb,CR
553__M_Left_thumb_finger_Obl.BMP,553,M,Left,thumb,Obl
553__M_Right_index_finger_CR.BMP,553,M,Right,index,CR
553__M_Right_index_finger_Obl.BMP,553,M,Right,index,Obl
553__M_Right_index_finger_Zcut.BMP,553,M,Right,index,Zcut
553__M_Right_little_finger_CR.BMP,553,M,Right,little,CR
553__M_Right_little_finger_Obl.BMP,553,M,Right,little,Obl
553__M_Right_middle_finger_CR.BMP,553,M,Right,middle,CR
553__M_Right_middle_finger_Obl.BMP,553,M,Right,middle,Obl
553__M_Right_middle_finger_Zcut.BMP,553,M,Right,middle,Zcut
553__M_Right_ring_finger_CR.BMP,553,M,Right,ring,CR
553__M_Right_ring_finger_Obl.BMP,553,M,Right,ring,Obl
553__M_Right_ring_finger_Zcut.BMP,553,M,Right,ring,Zcut
553__M_Right_thumb_finger_CR.BMP,553,M,Right,thumb,CR
553__M_Right_thumb_finger_Obl.BMP,553,M,Right,thumb,Obl
553__M_Right_thumb_finger_Zcut.BMP,553,M,Right,thumb,Zcut
556__F_Left_index_finger_CR.BMP,556,F,Left,index,CR
556__F_Left_index_finger_Obl.BMP,556,F,Left,index,Obl
556__F_Left_index_finger_Zcut.BMP,556,F,Left,index,Zcut
556__F_Left_little_finger_CR.BMP,556,F,Left,little,CR
556__F_Left_little_finger_Obl.BMP,556,F,Left,little,Obl
556__F_Left_middle_finger_CR.BMP,556,F,Left,middle,CR
556__F_Left_middle_finger_Obl.BMP,556,F,Left,middle,Obl
556__F_Left_middle_finger_Zcut.BMP,556,F,Left,middle,Zcut
556__F_Left_ring_finger_CR.BMP,556,F,Left,ring,CR
556__F_Left_ring_finger_Obl.BMP,556,F,Left,ring,Obl
556__F_Left_ring_finger_Zcut.BMP,556,F,Left,ring,Zcut
556__F_Left_thumb_finger_CR.BMP,556,F,Left,thumb,CR
556__F_Left_thumb_finger_Obl.BMP,556,F,Left,thumb,Obl
556__F_Left_thumb_finger_Zcut.BMP,556,F,Left,thumb,Zcut
556__F_Right_index_finger_Obl.BMP,556,F,Right,index,Obl
556__F_Right_little_finger_CR.BMP,556,F,Right,little,CR
556__F_Right_little_finger_Obl.BMP,556,F,Right,little,Obl
556__F_Right_middle_finger_Obl.BMP,556,F,Right,middle,Obl
556__F_Right_ring_finger_CR.BMP,556,F,Right,ring,CR
556__F_Right_ring_finger_Obl.BMP,556,F,Right,ring,Obl
556__F_Right_ring_finger_Zcut.BMP,556,F,Right,ring,Zcut
556__F_Right_thumb_finger_Obl.BMP,556,F,Right,thumb,Obl
557__M_Left_index_finger_CR.BMP,557,M,Left,index,CR
557__M_Left_index_finger_Obl.BMP,557,M,Left,index,Obl
557__M_Left_index_finger_Zcut.BMP,557,M,Left,index,Zcut
557__M_Left_little_finger_CR.BMP,557,M,Left,little,CR
557__M_Left_little_finger_Obl.BMP,557,M,Left,little,Obl
557__M_Left_middle_finger_CR.BMP,557,M,Left,middle,CR
557__M_Left_middle_finger_Obl.BMP,557,M,Left,middle,Obl
557__M_Left_middle_finger_Zcut.BMP,557,M,Left,middle,Zcut
557__M_Left_ring_finger_CR.BMP,557,M,Left,ring,CR
557__M_Left_ring_finger_Obl.BMP,557,M,Left,ring,Obl
557__M_Left_ring_finger_Zcut.BMP,557,M,Left,ring,Zcut
557__M_Left_thumb_finger_CR.BMP,557,M,Left,thumb,CR
557__M_Left_thumb_finger_Obl.BMP,557,M,Left,thumb,Obl
557__M_Left_thumb_finger_Zcut.BMP,557,M,Left,thumb,Zcut
557__M_Right_index_finger_CR.BMP,557,M,Right,index,CR
557__M_Right_index_finger_Obl.BMP,557,M,Right,index,Obl
557__M_Right_index_finger_Zcut.BMP,557,M,Right,index,Zcut
557__M_Right_little_finger_CR.BMP,557,M,Right,little,CR
557__M_Right_little_finger_Obl.BMP,557,M,Right,little,Obl
557__M_Right_little_finger_Zcut.BMP,557,M,Right,little,Zcut
557__M_Right_middle_finger_CR.BMP,557,M,Right,middle,CR
557__M_Right_middle_finger_Obl.BMP,557,M,Right,middle,Obl
557__M_Right_middle_finger_Zcut.BMP,557,M,Right,middle,Zcut
557__M_Right_ring_finger_CR.BMP,557,M,Right,ring,CR
557__M_Right_ring_finger_Obl.BMP,557,M,Right,ring,Obl
557__M_Right_ring_finger_Zcut.BMP,557,M,Right,ring,Zcut
557__M_Right_thumb_finger_CR.BMP,557,M,Right,thumb,CR
557__M_Right_thumb_finger_Obl.BMP,557,M,Right,thumb,Obl
557__M_Right_thumb_finger_Zcut.BMP,557,M,Right,thumb,Zcut
558__M_Left_index_finger_CR.BMP,558,M,Left,index,CR
558__M_Left_index_finger_Obl.BMP,558,M,Left,index,Obl
558__M_Left_little_finger_CR.BMP,558,M,Left,little,CR
558__M_Left_little_finger_Obl.BMP,558,M,Left,little,Obl
558__M_Left_middle_finger_Obl.BMP,558,M,Left,middle,Obl
558__M_Left_ring_finger_CR.BMP,558,M,Left,ring,CR
558__M_Left_ring_finger_Obl.BMP,558,M,Left,ring,Obl
558__M_Left_ring_finger_Zcut.BMP,558,M,Left,ring,Zcut
558__M_Left_thumb_finger_CR.BMP,558,M,Left,thumb,CR
558__M_Left_thumb_finger_Obl.BMP,558,M,Left,thumb,Obl
558__M_Right_index_finger_CR.BMP,558,M,Right,index,CR
558__M_Right_index_finger_Obl.BMP,558,M,Right,index,Obl
558__M_Right_index_finger_Zcut.BMP,558,M,Right,index,Zcut
558__M_Right_little_finger_CR.BMP,558,M,Right,little,CR
558__M_Right_little_finger_Obl.BMP,558,M,Right,little,Obl
558__M_Right_middle_finger_CR.BMP,558,M,Right,middle,CR
558__M_Right_middle_finger_Obl.BMP,558,M,Right,middle,Obl
558__M_Right_middle_finger_Zcut.BMP,558,M,Right,middle,Zcut
558__M_Right_ring_finger_CR.BMP,558,M,Right,ring,CR
558__M_Right_ring_finger_Obl.BMP,558,M,Right,ring,Obl
558__M_Right_ring_finger_Zcut.BMP,558,M,Right,ring,Zcut
558__M_Right_thumb_finger_CR.BMP,558,M,Right,thumb,CR
558__M_Right_thumb_finger_Obl.BMP,558,M,Right,thumb,Obl
558__M_Right_thumb_finger_Zcut.BMP,558,M,Right,thumb,Zcut
55__M_Left_index_finger_CR.BMP,55,M,Left,index,CR
55__M_Left_index_finger_Obl.BMP,55,M,Left,index,Obl
55__M_Left_index_finger_Zcut.BMP,55,M,Left,index,Zcut
55__M_Left_little_finger_CR.BMP,55,M,Left,little,CR
55__M_Left_little_finger_Obl.BMP,55,M,Left,little,Obl
55__M_Left_little_finger_Zcut.BMP,55,M,Left,little,Zcut
55__M_Left_middle_finger_CR.BMP,55,M,Left,middle,CR
55__M_Left_middle_finger_Obl.BMP,55,M,Left,middle,Obl
55__M_Left_middle_finger_Zcut.BMP,55,M,Left,middle,Zcut
55__M_Left_ring_finger_CR.BMP,55,M,Left,ring,CR
55__M_Left_ring_finger_Obl.BMP,55,M,Left,ring,Obl
55__M_Left_ring_finger_Zcut.BMP,55,M,Left,ring,Zcut
55__M_Left_thumb_finger_CR.BMP,55,M,Left,thumb,CR
55__M_Left_thumb_finger_Obl.BMP,55,M,Left,thumb,Obl
55__M_Left_thumb_finger_Zcut.BMP,55,M,Left,thumb,Zcut
55__M_Right_index_finger_Obl.BMP,55,M,Right,index,Obl
55__M_Right_little_finger_CR.BMP,55,M,Right,little,CR
55__M_Right_little_finger_Obl.BMP,55,M,Right,little,Obl
55__M_Right_little_finger_Zcut.BMP,55,M,Right,little,Zcut
55__M_Right_middle_finger_CR.BMP,55,M,Right,middle,CR
55__M_Right_middle_finger_Obl.BMP,55,M,Right,middle,Obl
55__M_Right_middle_finger_Zcut.BMP,55,M,Right,middle,Zcut
55__M_Right_ring_finger_CR.BMP,55,M,Right,ring,CR
55__M_Right_ring_finger_Obl.BMP,55,M,Right,ring,Obl
55__M_Right_ring_finger_Zcut.BMP,55,M,Right,ring,Zcut
55__M_Right_thumb_finger_Obl.BMP,55,M,Right,thumb,Obl
55__M_Right_thumb_finger_Zcut.BMP,55,M,Right,thumb,Zcut
560__F_Left_index_finger_CR.BMP,560,F,Left,index,CR
560__F_Left_index_finger_Obl.BMP,560,F,Left,index,Obl
560__F_Left_little_finger_CR.BMP,560,F,Left,little,CR
560__F_Left_little_finger_Obl.BMP,560,F,Left,little,Obl
560__F_Left_little_finger_Zcut.BMP,560,F,Left,little,Zcut
560__F_Left_middle_finger_CR.BMP,560,F,Left,middle,CR
560__F_Left_middle_finger_Obl.BMP,560,F,Left,middle,Obl
560__F_Left_ring_finger_CR.BMP,560,F,Left,ring,CR
560__F_Left_ring_finger_Obl.BMP,560,F,Left,ring,Obl
560__F_Left_thumb_finger_CR.BMP,560,F,Left,thumb,CR
560__F_Left_thumb_finger_Obl.BMP,560,F,Left,thumb,Obl
560__F_Left_thumb_finger_Zcut.BMP,560,F,Left,thumb,Zcut
560__F_Right_index_finger_CR.BMP,560,F,Right,index,CR
560__F_Right_index_finger_Obl.BMP,560,F,Right,index,Obl
560__F_Right_little_finger_CR.BMP,560,F,Right,little,CR
560__F_Right_little_finger_Obl.BMP,560,F,Right,little,Obl
560__F_Right_middle_finger_CR.BMP,560,F,Right,middle,CR
560__F_Right_middle_finger_Obl.BMP,560,F,Right,middle,Obl
560__F_Right_middle_finger_Zcut.BMP,560,F,Right,middle,Zcut
560__F_Right_ring_finger_CR.BMP,560,F,Right,ring,CR
560__F_Right_ring_finger_Obl.BMP,560,F,Right,ring,Obl
560__F_Right_thumb_finger_CR.BMP,560,F,Right,thumb,CR
560__F_Right_thumb_finger_Obl.BMP,560,F,Right,thumb,Obl
560__F_Right_thumb_finger_Zcut.BMP,560,F,Right,thumb,Zcut
562__F_Left_index_finger_Obl.BMP,562,F,Left,index,Obl
562__F_Left_little_finger_CR.BMP,562,F,Left,little,CR
562__F_Left_little_finger_Obl.BMP,562,F,Left,little,Obl
562__F_Left_middle_finger_Obl.BMP,562,F,Left,middle,Obl
562__F_Left_middle_finger_Zcut.BMP,562,F,Left,middle,Zcut
562__F_Left_ring_finger_Obl.BMP,562,F,Left,ring,Obl
562__F_Left_thumb_finger_CR.BMP,562,F,Left,thumb,CR
562__F_Left_thumb_finger_Obl.BMP,562,F,Left,thumb,Obl
562__F_Left_thumb_finger_Zcut.BMP,562,F,Left,thumb,Zcut
562__F_Right_index_finger_CR.BMP,562,F,Right,index,CR
562__F_Right_index_finger_Obl.BMP,562,F,Right,index,Obl
562__F_Right_little_finger_CR.BMP,562,F,Right,little,CR
562__F_Right_little_finger_Obl.BMP,562,F,Right,little,Obl
562__F_Right_little_finger_Zcut.BMP,562,F,Right,little,Zcut
562__F_Right_middle_finger_CR.BMP,562,F,Right,middle,CR
562__F_Right_middle_finger_Obl.BMP,562,F,Right,middle,Obl
562__F_Right_middle_finger_Zcut.BMP,562,F,Right,middle,Zcut
562__F_Right_ring_finger_CR.BMP,562,F,Right,ring,CR
562__F_Right_ring_finger_Obl.BMP,562,F,Right,ring,Obl
562__F_Right_thumb_finger_CR.BMP,562,F,Right,thumb,CR
562__F_Right_thumb_finger_Obl.BMP,562,F,Right,thumb,Obl
562__F_Right_thumb_finger_Zcut.BMP,562,F,Right,thumb,Zcut
566__M_Left_index_finger_CR.BMP,566,M,Left,index,CR
566__M_Left_index_finger_Obl.BMP,566,M,Left,index,Obl
566__M_Left_index_finger_Zcut.BMP,566,M,Left,index,Zcut
566__M_Left_little_finger_CR.BMP,566,M,Left,little,CR
566__M_Left_little_finger_Obl.BMP,566,M,Left,little,Obl
566__M_Left_middle_finger_CR.BMP,566,M,Left,middle,CR
566__M_Left_middle_finger_Obl.BMP,566,M,Left,middle,Obl
566__M_Left_middle_finger_Zcut.BMP,566,M,Left,middle,Zcut
566__M_Left_ring_finger_CR.BMP,566,M,Left,ring,CR
566__M_Left_ring_finger_Obl.BMP,566,M,Left,ring,Obl
566__M_Left_ring_finger_Zcut.BMP,566,M,Left,ring,Zcut
566__M_Left_thumb_finger_CR.BMP,566,M,Left,thumb,CR
566__M_Left_thumb_finger_Obl.BMP,566,M,Left,thumb,Obl
566__M_Left_thumb_finger_Zcut.BMP,566,M,Left,thumb,Zcut
566__M_Right_index_finger_CR.BMP,566,M,Right,index,CR
566__M_Right_index_finger_Obl.BMP,566,M,Right,index,Obl
566__M_Right_little_finger_CR.BMP,566,M,Right,little,CR
566__M_Right_little_finger_Obl.BMP,566,M,Right,little,Obl
566__M_Right_middle_finger_CR.BMP,566,M,Right,middle,CR
566__M_Right_middle_finger_Obl.BMP,566,M,Right,middle,Obl
566__M_Right_ring_finger_CR.BMP,566,M,Right,ring,CR
566__M_Right_ring_finger_Obl.BMP,566,M,Right,ring,Obl
566__M_Right_ring_finger_Zcut.BMP,566,M,Right,ring,Zcut
566__M_Right_thumb_finger_CR.BMP,566,M,Right,thumb,CR
566__M_Right_thumb_finger_Obl.BMP,566,M,Right,thumb,Obl
566__M_Right_thumb_finger_Zcut.BMP,566,M,Right,thumb,Zcut
56__F_Left_index_finger_Obl.BMP,56,F,Left,index,Obl
56__F_Left_little_finger_CR.BMP,56,F,Left,little,CR
56__F_Left_little_finger_Obl.BMP,56,F,Left,little,Obl
56__F_Left_middle_finger_CR.BMP,56,F,Left,middle,CR
56__F_Left_middle_finger_Obl.BMP,56,F,Left,middle,Obl
56__F_Left_ring_finger_CR.BMP,56,F,Left,ring,CR
56__F_Left_ring_finger_Obl.BMP,56,F,Left,ring,Obl
56__F_Left_thumb_finger_CR.BMP,56,F,Left,thumb,CR
56__F_Left_thumb_finger_Obl.BMP,56,F,Left,thumb,Obl
56__F_Right_index_finger_CR.BMP,56,F,Right,index,CR
56__F_Right_index_finger_Obl.BMP,56,F,Right,index,Obl
56__F_Right_little_finger_Obl.BMP,56,F,Right,little,Obl
56__F_Right_middle_finger_CR.BMP,56,F,Right,middle,CR
56__F_Right_middle_finger_Obl.BMP,56,F,Right,middle,Obl
56__F_Right_ring_finger_CR.BMP,56,F,Right,ring,CR
56__F_Right_ring_finger_Obl.BMP,56,F,Right,ring,Obl
56__F_Right_ring_finger_Zcut.BMP,56,F,Right,ring,Zcut
56__F_Right_thumb_finger_CR.BMP,56,F,Right,thumb,CR
56__F_Right_thumb_finger_Obl.BMP,56,F,Right,thumb,Obl
570__M_Left_index_finger_CR.BMP,570,M,Left,index,CR
570__M_Left_index_finger_Obl.BMP,570,M,Left,index,Obl
570__M_Left_index_finger_Zcut.BMP,570,M,Left,index,Zcut
570__M_Left_little_finger_CR.BMP,570,M,Left,little,CR
570__M_Left_little_finger_Obl.BMP,570,M,Left,little,Obl
570__M_Left_middle_finger_CR.BMP,570,M,Left,middle,CR
570__M_Left_middle_finger_Obl.BMP,570,M,Left,middle,Obl
570__M_Left_middle_finger_Zcut.BMP,570,M,Left,middle,Zcut
570__M_Left_ring_finger_CR.BMP,570,M,Left,ring,CR
570__M_Left_ring_finger_Obl.BMP,570,M,Left,ring,Obl
570__M_Left_ring_finger_Zcut.BMP,570,M,Left,ring,Zcut
570__M_Left_thumb_finger_CR.BMP,570,M,Left,thumb,CR
570__M_Left_thumb_finger_Obl.BMP,570,M,Left,thumb,Obl
